measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Mauritius,Both,All ages,Substance use disorders,Percent,2005,0.008408468428721564,0.009111409312791113,0.007769789276345126
Deaths,Mauritius,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.21618055845486372,0.22221901709541056,0.20753529286439087
Deaths,Rwanda,Both,All ages,Self-harm and interpersonal violence,Percent,2005,0.011822791088610422,0.013689014962343999,0.010139496092742784
Deaths,Taiwan (Province of China),Both,All ages,Substance use disorders,Percent,2019,0.005023780048890532,0.005528537145456547,0.004582007483069988
Deaths,Taiwan (Province of China),Both,All ages,Diabetes and kidney diseases,Percent,2019,0.10561673779122425,0.11334169781324645,0.09472979556919157
Deaths,Seychelles,Both,All ages,Chronic respiratory diseases,Percent,2005,0.04590552112614892,0.049572488448676635,0.03923428932745415
Deaths,Somalia,Both,All ages,Maternal and neonatal disorders,Percent,2005,0.1110128009930479,0.1283430243652037,0.09139788325369413
Deaths,Somalia,Both,All ages,Substance use disorders,Percent,2005,0.0006714292908457315,0.0008815045326479064,0.00047027251676051273
Deaths,United Republic of Tanzania,Both,All ages,Self-harm and interpersonal violence,Percent,2005,0.011205391510440305,0.013380672725783884,0.009598732074977145
Deaths,Uganda,Both,All ages,Chronic respiratory diseases,Percent,2005,0.013983170075659664,0.01783718100060805,0.010750157679840541
Deaths,Gabon,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.049970409862299295,0.06631828622708909,0.037150932329314476
Deaths,Gabon,Both,All ages,Substance use disorders,Percent,2019,0.002459088594538891,0.0030553310551101943,0.0019926592136941773
Deaths,Gabon,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.08336956359367668,0.09616175549664344,0.0683889335947544
Deaths,Bahamas,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.0540646771740004,0.056682729126798864,0.05171371271195092
Deaths,Barbados,Both,All ages,Cardiovascular diseases,Percent,2015,0.29190778022306624,0.3078403348321669,0.26864705305443776
Deaths,Barbados,Both,All ages,Chronic respiratory diseases,Percent,2015,0.019762035037044264,0.022438393183253594,0.01726998973762102
Deaths,Trinidad and Tobago,Both,All ages,Cardiovascular diseases,Percent,2015,0.3316521572268424,0.34641373790902263,0.30920426845513105
Deaths,Belize,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.0382050791636149,0.044604570144781995,0.03265104617541943
Deaths,Cuba,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.02437750031363685,0.025252739748539168,0.023515327457206553
Deaths,Dominica,Both,All ages,Chronic respiratory diseases,Percent,2015,0.02846066303001322,0.03167385518824279,0.02330553464535856
Deaths,Trinidad and Tobago,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.014852395544021737,0.01867305156775256,0.011827475639416881
Deaths,Dominican Republic,Both,All ages,Cardiovascular diseases,Percent,2015,0.37598334811070233,0.4038205925958768,0.346127356322142
Deaths,Trinidad and Tobago,Both,All ages,Substance use disorders,Percent,2015,0.0037314238285967353,0.004186480247847019,0.003299472636104842
Deaths,Trinidad and Tobago,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.19976071390997271,0.20873409595237774,0.18798922380430955
Deaths,Dominican Republic,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.0579074055617856,0.07115389002738619,0.046524766253315586
Deaths,Dominican Republic,Both,All ages,Substance use disorders,Percent,2015,0.0025524078779966823,0.0030367835816746546,0.00210297662460472
Deaths,Dominican Republic,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.07269581559667834,0.07837128071132231,0.06647702782433755
Deaths,Grenada,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.014683962773597454,0.015621103797209554,0.013768367925704158
Deaths,Guyana,Both,All ages,Chronic respiratory diseases,Percent,2015,0.01750672795631683,0.019341493885106094,0.015788344802970523
Deaths,Bolivia (Plurinational State of),Both,All ages,Chronic respiratory diseases,Percent,2015,0.04633744341697828,0.05327673936243382,0.03828175753257208
Deaths,Haiti,Both,All ages,Cardiovascular diseases,Percent,2015,0.24543244854832993,0.29726225640471754,0.20777900686322145
Deaths,Iceland,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.0029221416439923057,0.0036415617698484543,0.002278893450146815
Deaths,Haiti,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.07874441995045807,0.09626277617153137,0.06321175600030916
Deaths,Haiti,Both,All ages,Substance use disorders,Percent,2015,0.0038367900413707476,0.0048767086947649725,0.0025771338607087483
Deaths,Haiti,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.0609795530409313,0.0777801492556397,0.048698488544825974
Deaths,Ecuador,Both,All ages,Cardiovascular diseases,Percent,2015,0.22520920498071736,0.2392919193319378,0.20792229032810203
Deaths,Uganda,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.034780724564708904,0.04126794456791457,0.02915002316253803
Deaths,Ecuador,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.031779285622666666,0.03997653080034645,0.024884996070151252
Deaths,Ecuador,Both,All ages,Substance use disorders,Percent,2015,0.004347994298227895,0.0073891445681068665,0.0038099706286381686
Deaths,Ireland,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.022028583208747787,0.022692216375733865,0.021344825839881638
Deaths,Ecuador,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.12702686127405158,0.13297226429367942,0.11798785002347816
Deaths,Greenland,Both,All ages,Chronic respiratory diseases,Percent,2019,0.06666090740358041,0.07414206261938742,0.050895048371993865
Deaths,Israel,Both,All ages,Chronic respiratory diseases,Percent,2010,0.04110190739915105,0.05004537944720709,0.03627207670436035
Deaths,Colombia,Both,All ages,Cardiovascular diseases,Percent,2015,0.28578469860786077,0.3045221132020517,0.2519423485185221
Deaths,Saint Vincent and the Grenadines,Both,All ages,Cardiovascular diseases,Percent,2015,0.3456477690051586,0.35765367851049923,0.3273040639852206
Deaths,Colombia,Both,All ages,Substance use disorders,Percent,2015,0.000997219287902663,0.0010935673032011783,0.0008835253034603087
Deaths,Colombia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.06297399520819977,0.0669239101684731,0.056307543376055834
Deaths,Saint Vincent and the Grenadines,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.017329285020051807,0.02159045907033974,0.013996000779787271
Deaths,Saint Vincent and the Grenadines,Both,All ages,Substance use disorders,Percent,2015,0.007914504229552208,0.008907862656643742,0.00707729387535962
Deaths,Saint Vincent and the Grenadines,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.1432079689148018,0.149652696983293,0.13552739620353338
Deaths,Italy,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.0018331543213533632,0.0019541544310196905,0.0016353622593766718
Deaths,Italy,Both,All ages,Substance use disorders,Percent,2010,0.0014509811096476302,0.0015026329733757256,0.0013981009040845691
Deaths,Italy,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.056622716073239376,0.06035536952773787,0.049604331220399714
Deaths,El Salvador,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.16814122336197024,0.17816371815369103,0.15800492707664127
Deaths,Luxembourg,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.017991416292327513,0.018957749975320303,0.017111133244322858
Deaths,Guatemala,Both,All ages,Cardiovascular diseases,Percent,2015,0.16074758296089825,0.16873413899531098,0.14981225446634835
Deaths,Guatemala,Both,All ages,Chronic respiratory diseases,Percent,2015,0.0248136276850182,0.030113651332787917,0.022314102708986448
Deaths,United Kingdom,Both,All ages,Substance use disorders,Percent,2019,0.007101526631484957,0.007438612106953834,0.006879554711029951
Deaths,United Kingdom,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.022821601470718333,0.024150822317161466,0.020279774476623238
Deaths,Malta,Both,All ages,Chronic respiratory diseases,Percent,2010,0.04167524758929094,0.04526697089696664,0.037899087856136486
Deaths,Honduras,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.03933517555376443,0.046518206871152594,0.03213156090066382
Deaths,Netherlands,Both,All ages,Cardiovascular diseases,Percent,2010,0.27825327054088017,0.2956367499622946,0.2489752901111031
Deaths,Mexico,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.047358254618192125,0.048108845351932356,0.046680330536293294
Deaths,Netherlands,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.002782783013372147,0.003008339739571611,0.002437527642931241
Deaths,Netherlands,Both,All ages,Substance use disorders,Percent,2010,0.003344385553253096,0.003506342920555984,0.0031795933138271245
Deaths,Netherlands,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.04365520288933964,0.04664852588534758,0.0388294451575766
Deaths,Nicaragua,Both,All ages,Chronic respiratory diseases,Percent,2015,0.04628605005007662,0.050211689148604945,0.036106957681076114
Deaths,Spain,Both,All ages,Cardiovascular diseases,Percent,2010,0.30893398573049136,0.3321829218436749,0.26617891361258417
Deaths,Spain,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.002252134593404961,0.0024555217741832275,0.0019692125050151943
Deaths,Spain,Both,All ages,Substance use disorders,Percent,2010,0.003016340966474743,0.003244523799199211,0.002801710976404203
Deaths,Spain,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.057338285663308314,0.06229029859519765,0.04917094977971073
Deaths,Panama,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.024612537753651943,0.02927252959692366,0.020622349506780137
Deaths,Panama,Both,All ages,Substance use disorders,Percent,2015,0.002287042163664267,0.002462611772500313,0.002108274754613515
Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.11483356592550009,0.12118110636151709,0.10416489368301493
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.0978133015997279,0.10099655517565842,0.09475336545898574
Deaths,Switzerland,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.02110640804178515,0.021780399749007962,0.020352934519350146
Deaths,United Kingdom,Both,All ages,Cardiovascular diseases,Percent,2010,0.32001136149788095,0.33673992784797757,0.288663850795786
Deaths,United Kingdom,Both,All ages,Chronic respiratory diseases,Percent,2010,0.0793900480082551,0.08403799346791863,0.06704509928830299
Deaths,United Kingdom,Both,All ages,Substance use disorders,Percent,2010,0.007508185131341601,0.007645438759763141,0.007391536419262042
Deaths,United Kingdom,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.021027189884633198,0.022174211091118706,0.018843717484178957
Deaths,Argentina,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.022758994736884773,0.023332680124549733,0.022178442565460456
Deaths,Chile,Both,All ages,Chronic respiratory diseases,Percent,2010,0.05547899518101566,0.06052305334124637,0.04363025936753518
Deaths,Kazakhstan,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.02021194477547203,0.023639622946048936,0.017231148773379716
Deaths,Kazakhstan,Both,All ages,Substance use disorders,Percent,2010,0.018463930589352147,0.019352777052419733,0.017599195605418005
Deaths,Kazakhstan,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.01825903027875674,0.018834415083134395,0.017636451925364092
Deaths,Grenada,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.0138501236791263,0.01865026677321723,0.010230097602794481
Deaths,Sri Lanka,Both,All ages,Chronic respiratory diseases,Percent,2019,0.10032268576927766,0.11522783739961169,0.07755133239759929
Deaths,Kyrgyzstan,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.040136199876097324,0.041618153490503615,0.03881140848103476
Deaths,Mongolia,Both,All ages,Chronic respiratory diseases,Percent,2010,0.01798844536373475,0.02252914207415622,0.01644675142959316
Deaths,Tajikistan,Both,All ages,Cardiovascular diseases,Percent,2010,0.44494195619292776,0.46468102266675504,0.41482713615064876
Deaths,Viet Nam,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.022313432775455094,0.026184821379622737,0.018753420781382667
Deaths,Tajikistan,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.06946391123356672,0.08082544288307632,0.0593529530008364
Deaths,Tajikistan,Both,All ages,Substance use disorders,Percent,2010,0.004387412985300169,0.005059179091698362,0.003874264395295479
Deaths,Tajikistan,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.026197780476344048,0.028348158924232567,0.024193937259459827
Deaths,Jordan,Both,All ages,Maternal and neonatal disorders,Percent,2000,0.10355865780595133,0.11575354443519985,0.09104336570572255
Deaths,Jordan,Both,All ages,Substance use disorders,Percent,2000,0.0008496932253587814,0.0009746417696152414,0.0007166809954166902
Deaths,Jordan,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.09678740184903951,0.10364508198643646,0.09023772922916494
Deaths,Cambodia,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.011590964467954313,0.01360817322456996,0.009664464923172451
Deaths,Fiji,Both,All ages,Chronic respiratory diseases,Percent,2010,0.05681049584971725,0.06549053146972006,0.05265868903060268
Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Percent,2010,0.26518259308948144,0.2771107178429199,0.2454952831805264
Deaths,El Salvador,Both,All ages,Chronic respiratory diseases,Percent,2019,0.03770738657711886,0.042525601195005064,0.031154576140939763
Deaths,Lebanon,Both,All ages,Chronic respiratory diseases,Percent,2000,0.03823250964046678,0.049229989063272,0.03126623314903907
Deaths,Kiribati,Both,All ages,Cardiovascular diseases,Percent,2010,0.27966348445683487,0.2998990568434839,0.25933901893668465
Deaths,Nicaragua,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.04323081118940479,0.05344945015973789,0.03482029650962946
Deaths,Nicaragua,Both,All ages,Substance use disorders,Percent,2010,0.013567153543233401,0.014922421208556998,0.010974086711572855
Deaths,Nicaragua,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.16161963400794424,0.16729461780753044,0.15447941226902803
Deaths,Kiribati,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.06021078487641836,0.07469028652569958,0.04897212962853816
Deaths,Kiribati,Both,All ages,Substance use disorders,Percent,2010,0.0012222108027231844,0.001502932565597817,0.0009715792673548221
Deaths,Kiribati,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.13610063079496493,0.1529386979146782,0.12103971085361215
Deaths,Bosnia and Herzegovina,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.015314864352140075,0.016474037238700116,0.011698333977522036
Deaths,Libya,Both,All ages,Cardiovascular diseases,Percent,2000,0.3575926602762496,0.3934575358664439,0.32599286888468476
Deaths,Marshall Islands,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.04402306376080116,0.052541865283106885,0.03626641773604997
Deaths,Bulgaria,Both,All ages,Cardiovascular diseases,Percent,2010,0.633788012838409,0.6475233906451773,0.6021638948448544
Deaths,Afghanistan,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.11052932976967378,0.13802324482858444,0.08964956745298172
Deaths,Afghanistan,Both,All ages,Substance use disorders,Percent,2019,0.002190225235724264,0.002768246226399077,0.001719817370758305
Deaths,Afghanistan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.04182462118551733,0.054669995841206284,0.03234555548853606
Deaths,Colombia,Both,All ages,Substance use disorders,Percent,2019,0.0010129643839104064,0.0011426888184375887,0.0008732627996412376
Deaths,Colombia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.0671017917525873,0.07213865331112769,0.059275989300670656
Deaths,Bulgaria,Both,All ages,Chronic respiratory diseases,Percent,2010,0.023439275401122055,0.02759275031067485,0.021474673735023164
Deaths,Libya,Both,All ages,Maternal and neonatal disorders,Percent,2000,0.07190802044681681,0.0847341174358954,0.05962442015335091
Deaths,Libya,Both,All ages,Substance use disorders,Percent,2000,0.004029275664413901,0.004807822227980118,0.003410569779596801
Deaths,Libya,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.053174167871195714,0.06330593197466594,0.04522655459024909
Deaths,Bulgaria,Both,All ages,Substance use disorders,Percent,2010,0.001343032183482136,0.001435056900799489,0.0012546266539493
Deaths,Bulgaria,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.034425374942818825,0.035635421122087944,0.03304831066056554
Deaths,Micronesia (Federated States of),Both,All ages,Chronic respiratory diseases,Percent,2010,0.065809858276806,0.07765643831718665,0.056192389567003516
Deaths,Paraguay,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.03839178090181805,0.04364834586070039,0.03583870619491623
Deaths,Papua New Guinea,Both,All ages,Cardiovascular diseases,Percent,2010,0.19850291656762298,0.22938474555804822,0.16551628469373492
Deaths,Papua New Guinea,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.0773188097583937,0.09403275017144727,0.06281427820214333
Deaths,Papua New Guinea,Both,All ages,Substance use disorders,Percent,2010,0.0015164432147528842,0.002043356551356444,0.0010355453796158818
Deaths,Papua New Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.06458185140061325,0.07403397125095505,0.05567999776397524
Deaths,Czechia,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.017627159042310027,0.018162371500489435,0.017123323002481965
Deaths,Hungary,Both,All ages,Chronic respiratory diseases,Percent,2010,0.04204607901285186,0.04660338429146462,0.03902362173175609
Deaths,Algeria,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.013946143483536644,0.01721275929066566,0.011668949481333107
Deaths,Bahrain,Both,All ages,Chronic respiratory diseases,Percent,2010,0.04227800702940133,0.047207900999701166,0.03897272562011735
Deaths,Palestine,Both,All ages,Self-harm and interpersonal violence,Percent,2000,0.16768040435607226,0.18539778976366977,0.1515808504039348
Deaths,Solomon Islands,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.028348213841745285,0.0364110625800876,0.018644604645202525
Deaths,North Macedonia,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.006252246801347991,0.006942672703588602,0.005617010302435006
Deaths,China,Both,All ages,Chronic respiratory diseases,Percent,2019,0.10190329432299175,0.12121466389856134,0.09207658357018937
Deaths,Tonga,Both,All ages,Cardiovascular diseases,Percent,2010,0.2614601988640866,0.28155204433222264,0.24114073951432574
Deaths,Montenegro,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.02256952902391939,0.025156313804045774,0.01977004078865195
Deaths,Oman,Both,All ages,Cardiovascular diseases,Percent,2000,0.4249256267020386,0.44416625814813393,0.4050766070080181
Deaths,Tonga,Both,All ages,Substance use disorders,Percent,2010,0.001842143727843912,0.0022039229481494935,0.0013632474153072696
Deaths,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.15881470561785405,0.1766922719456104,0.14486523936243378
Deaths,Poland,Both,All ages,Chronic respiratory diseases,Percent,2010,0.028512722761332807,0.03262228944236269,0.026472136588839946
Deaths,Egypt,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.02910224032899518,0.03812910940508127,0.021446079058225116
Deaths,Oman,Both,All ages,Substance use disorders,Percent,2000,0.0011266225079323271,0.0013073665500626234,0.0009754670124202034
Deaths,Oman,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.05301746994770899,0.05841843035273402,0.048350692602792164
Deaths,Iran (Islamic Republic of),Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.024171938490383127,0.02618768967813118,0.022158818833967066
Deaths,Democratic People's Republic of Korea,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.008570814681523252,0.01017093087425778,0.007180376340988199
Deaths,Democratic People's Republic of Korea,Both,All ages,Substance use disorders,Percent,2019,0.0030338034227517263,0.003826156480552667,0.0022812420093298365
Deaths,Tajikistan,Both,All ages,Substance use disorders,Percent,2015,0.0032000024185344076,0.004618637416342893,0.0027917387629513442
Deaths,Tajikistan,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03781464458005984,0.040538230924171734,0.034229190286581127
Deaths,Iraq,Both,All ages,Chronic respiratory diseases,Percent,2010,0.017767396448030003,0.0208401907094417,0.016141663911652997
Deaths,Jordan,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.05110913671334977,0.06521479726000061,0.0396757747983627
Deaths,Jordan,Both,All ages,Substance use disorders,Percent,2019,0.0010487651634387364,0.0012217525955613533,0.0008860602986883022
Deaths,Jordan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.1198993633223745,0.12850044314758424,0.11020808201306803
Deaths,Taiwan (Province of China),Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.025020186597161705,0.02649634088210512,0.023620298275164993
Deaths,Jordan,Both,All ages,Cardiovascular diseases,Percent,2010,0.3376677280128359,0.35523785766513927,0.30909503803287386
Deaths,Armenia,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.011120260287339055,0.01299442207613069,0.009467086574176975
Deaths,Jordan,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.07872426997093561,0.0931608451727877,0.06574196887782068
Deaths,Guam,Both,All ages,Cardiovascular diseases,Percent,2019,0.42008163946610605,0.43934369623993014,0.38537604771002937
Deaths,Azerbaijan,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.010889042177907876,0.012328622805676842,0.009117523674409479
Deaths,Jordan,Both,All ages,Substance use disorders,Percent,2010,0.0008768775220959806,0.0009836821748223437,0.0007825544923867291
Deaths,Jordan,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.11519103349575482,0.1218359124799562,0.10810386673196899
Deaths,Georgia,Both,All ages,Chronic respiratory diseases,Percent,2010,0.025783764919312703,0.03375063115184834,0.02269953532124367
Deaths,Saudi Arabia,Both,All ages,Self-harm and interpersonal violence,Percent,2000,0.009417160982999367,0.011961881679297407,0.008394277544330716
Deaths,Cambodia,Both,All ages,Cardiovascular diseases,Percent,2019,0.27355009836032984,0.2943386669427228,0.25012578206255687
Deaths,Syrian Arab Republic,Both,All ages,Cardiovascular diseases,Percent,2000,0.5000866790877738,0.5147375923937912,0.4808312920618568
Deaths,Syrian Arab Republic,Both,All ages,Chronic respiratory diseases,Percent,2000,0.0367629773991285,0.04437742617016486,0.03407806453537516
Deaths,Cambodia,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.04441152053015284,0.0574953611931521,0.035240727976555884
Deaths,Cambodia,Both,All ages,Substance use disorders,Percent,2019,0.0015338303404913494,0.0018338869215587857,0.0012675521905692055
Deaths,Cambodia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.052917988357719506,0.05868965320888276,0.047678451915137046
Deaths,Botswana,Both,All ages,Cardiovascular diseases,Percent,2019,0.16595721325916665,0.1888044879944994,0.1363078641238679
Deaths,Lao People's Democratic Republic,Both,All ages,Chronic respiratory diseases,Percent,2019,0.059997013352703694,0.07247928461853206,0.05040195560285797
Deaths,Malaysia,Both,All ages,Cardiovascular diseases,Percent,2019,0.3344453875301419,0.3631719241801922,0.30559739845004386
Deaths,Bosnia and Herzegovina,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.013227966165186041,0.01418217147690396,0.010175911412339995
Deaths,Malaysia,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.008947411836490456,0.010223255587716628,0.00782030577454838
Deaths,Malaysia,Both,All ages,Substance use disorders,Percent,2019,0.0017823586089877328,0.0022360504995479146,0.001443148400647065
Deaths,Malaysia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.05620669686841431,0.062430244704748485,0.051712122503558104
Deaths,Bulgaria,Both,All ages,Cardiovascular diseases,Percent,2015,0.6281702974623208,0.6439676788477385,0.5911427055744691
Deaths,Bulgaria,Both,All ages,Chronic respiratory diseases,Percent,2015,0.02386384167260925,0.028120655036278266,0.021446857435563578
Deaths,Bulgaria,Both,All ages,Substance use disorders,Percent,2015,0.0012503799124984258,0.0013463760166294643,0.0011537532045697374
Deaths,Bulgaria,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03418491755954415,0.03570292665034092,0.03253996094307275
Deaths,Romania,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.01303492063858954,0.013383414441372947,0.012652694918422682
Deaths,Argentina,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.022691697060931805,0.023661112322658925,0.02181963992865511
Deaths,Jamaica,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.035320394411055014,0.03664637373015263,0.034113554578589535
Deaths,Saint Lucia,Both,All ages,Cardiovascular diseases,Percent,2010,0.2932392183359902,0.3064233995008868,0.27212223970980426
Deaths,Jamaica,Both,All ages,Cardiovascular diseases,Percent,2010,0.3045750724472881,0.3232574511457321,0.27520114429056336
Deaths,Lebanon,Both,All ages,Chronic respiratory diseases,Percent,2010,0.037023725181988286,0.04554087464840775,0.03022970515828014
Deaths,Comoros,Both,All ages,Cardiovascular diseases,Percent,2019,0.22833287554848403,0.2585838588752042,0.19416937037660406
Deaths,Czechia,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.015446670152596039,0.016013782855299103,0.014924035851393005
Deaths,Serbia,Both,All ages,Cardiovascular diseases,Percent,2010,0.5469082213627057,0.5594591084171596,0.5236996700121995
Deaths,Jamaica,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.03274799745104786,0.041429369234174625,0.0256797086897736
Deaths,Hungary,Both,All ages,Chronic respiratory diseases,Percent,2015,0.046779430818513386,0.05024088929921601,0.042954783332187274
Deaths,Saint Lucia,Both,All ages,Chronic respiratory diseases,Percent,2010,0.040032124120324454,0.044054168089906406,0.03584036662654836
Deaths,Libya,Both,All ages,Cardiovascular diseases,Percent,2010,0.37808573190347816,0.4294047180405418,0.34145406217328034
Deaths,Serbia,Both,All ages,Chronic respiratory diseases,Percent,2010,0.034035721121904165,0.039662837467271374,0.03181429736283308
Deaths,Saint Lucia,Both,All ages,Substance use disorders,Percent,2010,0.00712943282843742,0.007773370879856441,0.006463961524516715
Deaths,Jamaica,Both,All ages,Substance use disorders,Percent,2010,0.0007937234333015137,0.0008583988295575765,0.0007336575625002397
Deaths,Jamaica,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.159124402540579,0.16746862559153444,0.14604737104157264
Deaths,Serbia,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.05142476788886596,0.0534873205822547,0.0488230427061785
Deaths,Saint Lucia,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.13267451265446775,0.138999057441077,0.12406034908795191
Deaths,Libya,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.029130505597575032,0.035503136165085505,0.023480809871863958
Deaths,Saint Lucia,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.045110191079496424,0.047121597170995316,0.04302023645523331
Deaths,Guinea-Bissau,Both,All ages,Cardiovascular diseases,Percent,2019,0.14936900191902422,0.16634569803113078,0.13238375374190856
Deaths,Guinea-Bissau,Both,All ages,Chronic respiratory diseases,Percent,2019,0.026021819174442767,0.030586534002188328,0.02132592834827241
Deaths,Libya,Both,All ages,Substance use disorders,Percent,2010,0.007342644878437947,0.008701549259238956,0.006161361713492836
Deaths,Libya,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.06796488985059507,0.078188432909538,0.05682601938318185
Deaths,North Macedonia,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.006356874634479624,0.0069327945786254,0.005819197033009865
Deaths,Saint Vincent and the Grenadines,Both,All ages,Chronic respiratory diseases,Percent,2010,0.01790328679727773,0.019977936209292474,0.01593140575628943
Deaths,Montenegro,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.02031769101036566,0.023124367293868204,0.017800544260194517
Deaths,Suriname,Both,All ages,Cardiovascular diseases,Percent,2010,0.3000973381984309,0.31329498134319406,0.28232345199236586
Deaths,Palestine,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.06705940027525856,0.07277353864084317,0.06149846346424216
Deaths,Poland,Both,All ages,Chronic respiratory diseases,Percent,2015,0.027757645378320157,0.03244217984226833,0.025430892732694957
Deaths,Slovakia,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.0031644425496765837,0.0035050444281003647,0.002876236867564189
Deaths,Suriname,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.05461059894038464,0.06410956180848681,0.04601527284566202
