measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Papua New Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.11169613065634657,0.11877474108622622,0.10508403617622072
Prevalence,Papua New Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.1133983695350675,0.1203940595350532,0.10671835785640635
Prevalence,Papua New Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.11511858796563805,0.12242597526733094,0.10808880414268349
Prevalence,Papua New Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.11686646107177609,0.1243604604574244,0.10988830633971348
Prevalence,Papua New Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.11872180969375887,0.12640818240568447,0.1113165184772919
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.06953228048407646,0.07491931763575095,0.06469362595575602
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.07114573036656446,0.0765973557227716,0.06599051212044826
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.07303457151275278,0.07850959876421014,0.0680058684596665
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.07517327571479092,0.08090564499459955,0.06965637822100122
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.07739113558914938,0.08315703942717484,0.07175659462301995
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.0795436794322155,0.08568264772108236,0.07379818613973298
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.08176166572123808,0.08766218255177051,0.07597355488815341
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.08391805845334646,0.08986727032531056,0.07812197374959311
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.08609706039118793,0.09205995571724397,0.0800692354830244
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.0881346581212519,0.09409516944555088,0.08186762014870759
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.08996250860369756,0.09609636821382993,0.08388806770130973
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.09153535134544054,0.09779109920867636,0.08535617240979233
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.09282360174648849,0.09909385125030487,0.0867660967674568
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.09404464406800625,0.10031490453844064,0.08782043793369844
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.09525469006290266,0.10175718929575307,0.08900827766210406
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.09650263598156712,0.1031298789300578,0.08998548246422468
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.0975372374796641,0.1040829696487376,0.09103571845989002
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.0984173807393754,0.10489031962645072,0.09177672478030766
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.09988068261477467,0.10662195452968967,0.0932961394798184
Prevalence,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.10169854081856647,0.10855435996868838,0.09514716427221186
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.07951568945203345,0.08441615768685053,0.07465952716315824
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.08099162711545636,0.08586658005991073,0.07629713301872336
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.08252549152947568,0.08761640662431856,0.07757067097133193
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.08414737614232498,0.08941879925521395,0.07914569882013103
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.08577454145972882,0.09098594717391864,0.08060393521082357
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.08742127001567514,0.09296056560617301,0.08218276557442641
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.08944613487189637,0.0950426281517101,0.08413861503701854
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.09182762500668312,0.09714396902869454,0.08639809877817822
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.09436926522767843,0.09989290768739117,0.08875897023702913
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.09684871400504423,0.10222609489502044,0.09124390922813617
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.09904812962505335,0.10469989787836642,0.09324319033673978
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.10109675194783048,0.10670513725280893,0.09516027404686628
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.10306944683895708,0.10900018659341193,0.09694845603984312
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.10507549368492829,0.11115428687882715,0.09881975768821202
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.1070726852447559,0.11317301581088891,0.10075669980964584
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.10913446402642836,0.11544649739995229,0.10248941715509911
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.1116232678740295,0.11788122640579994,0.10546661754606038
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.11415317212359762,0.1206761286047641,0.10756093920402629
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.11652505776304145,0.12295642376261849,0.11029518173732027
Prevalence,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.11907606698121093,0.12574099355152624,0.11239742927580758
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.15643328207263402,0.1652306845765791,0.14862853200099352
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.15895798106781378,0.16745573328343433,0.15118909961088886
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.1617396497160504,0.16996793136547986,0.1538967177373222
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.16458995129039675,0.1730187403487189,0.15660284582987374
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.16756501414381042,0.1759366651490545,0.15949120994540603
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.1705516515031997,0.17929538970325842,0.16213868366858658
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.17395869203058997,0.18269892139418512,0.16567384164084437
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.1779617983166119,0.186718142715127,0.16934088243125467
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.18230500820289353,0.19140734133667028,0.17326759530930474
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.18675027176215575,0.19587697620000374,0.17756928233176886
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.19116986235526032,0.20090684206608186,0.1814043634202672
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.19614822541561244,0.20580123210978093,0.18679717014586086
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.20181502350467995,0.21118897440648776,0.1920091923667925
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.20758229689473204,0.21730873264235778,0.1976995284791987
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.2129490396000452,0.2230972937114362,0.2024791346756572
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.21737673138091126,0.22802026446857487,0.2059510182682176
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.22109714344769235,0.23146385521274082,0.21064814475291244
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.2247267388443022,0.23553176778480842,0.21351415966553425
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.22922600317204372,0.24013700429537396,0.21835393801773212
Prevalence,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.23464603554013827,0.24655684945709244,0.2227747450391623
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.11741485834639842,0.12327707898033718,0.1115788130532227
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.11923731907630439,0.12525073831370126,0.11329975336615983
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.12118895981742994,0.12724491588001344,0.11521453079352939
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.12314004883442485,0.12955105021837335,0.1170492143978296
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.1250048806656414,0.13123902496099962,0.11886549208814602
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.12673697891963834,0.13348743541905503,0.12046641252520583
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.12835396945639296,0.13515145556063696,0.12203519427086185
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.12993601074952527,0.13692127976365473,0.12354337852404283
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.13150943926142572,0.13847514880720058,0.1251259027914291
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.13306789263413815,0.14014060877531853,0.1264631413345973
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.13470424723910157,0.14207064223613755,0.12755676576176583
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.13648929383262215,0.1437389578717689,0.1298016737664507
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.13847846992907858,0.14569911811810918,0.13167673012982556
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.14063765512617118,0.14791000512842994,0.13397773007317956
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.14293465652904783,0.1504146416351968,0.13607031032079317
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.14537204955873084,0.1532177064643314,0.13803523619447386
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.14817240349091493,0.15601407774156242,0.141211517982557
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.15095872292511553,0.1591899526835812,0.14334880015515475
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.15353981020236535,0.16161039069783212,0.14612391396916455
Prevalence,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.1562286182204087,0.16452591824228208,0.1484405843691455
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.07980927859638476,0.08460041415537724,0.07507686014319741
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.08226417018523179,0.08705745241151878,0.07761717086645005
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.08488659113169811,0.08982121083654328,0.0801271058759516
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.08758041083382581,0.09267159936429305,0.08280745011434594
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.09030789942028868,0.09542102618670452,0.08529298727813511
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.0930313134881797,0.0982210770111193,0.08786484324430628
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.09589625657763322,0.10104193013080479,0.09051686342100243
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.09897375128502198,0.10417014110279384,0.09343018237139097
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.10213647331819226,0.10754772124899607,0.09654255094461318
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.10530626152784808,0.11071217070191139,0.09942312088389355
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.10837219160747572,0.11384573495147494,0.10253928655547441
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.1115145340150167,0.11726690219346406,0.10560223005759638
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.1148556625484793,0.12077856646663315,0.10859395901722402
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.11842650801250622,0.12461374605980406,0.11209847717834136
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.12186940448809754,0.12839364030216877,0.11559001374696097
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.12475923271894629,0.13163298668101533,0.11804721316674548
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.12737911602667204,0.1342406400486507,0.12102098750903974
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.13012503020078883,0.13720888157463382,0.1233491497608677
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.1335813381980148,0.14045187255000943,0.12696585114248615
Prevalence,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.13779216093258959,0.1445966853240149,0.1310924023185602
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.07511068130293856,0.07994518668200368,0.07019907548729125
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.0772789356358411,0.0823011555438253,0.072384812676074
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.0795554296840561,0.08454338513867708,0.0745590904335449
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.08195191640362907,0.08716078451909705,0.07685960745204082
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.0843335925634924,0.08965201234838772,0.07907082917783854
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.08654572045478524,0.09228563912761509,0.08116122356450745
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.08880843136284007,0.09448767925189823,0.08330072294609994
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.091233686183886,0.09708493963627382,0.0858612879423146
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.09371882930645578,0.09978666955729329,0.08820167853025145
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.09618339558503962,0.10235050935983554,0.09048924608363591
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.09846452767856405,0.10512248835838808,0.09256121059195366
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.10073627140425276,0.10711823449565773,0.09450942059438737
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.10311288562021272,0.1100905170982997,0.09687520801753928
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.10567517170090256,0.11260834975881293,0.09934345663249335
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.10831598131927105,0.11528052494169756,0.10150632454962796
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.110939463112314,0.11847344797895107,0.10392439968002955
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.11365877049116954,0.12148310840486655,0.10642022447482012
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.1166231880371723,0.124802787152674,0.10907499360841427
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.12000215254997017,0.12817780871698364,0.11209141422442302
Prevalence,Maldives,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.12378347674846478,0.1325548188778074,0.11527920175994669
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.10340079419788177,0.10838371939024503,0.0986018026409651
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.10654572046952561,0.11158993136848018,0.10175427323425189
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.11062882855937116,0.11570820959798143,0.10569773516029002
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.11500291675425087,0.11989188905778571,0.11014779213527447
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.11917980994834006,0.12425179327420045,0.11408416469031404
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.12266687394628371,0.1279462462499932,0.11742845424541437
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.12525766755261677,0.1301883096542931,0.12022543476078636
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.12769469043252546,0.13256219848548767,0.12299251351657481
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.12972885546197704,0.1344551523858491,0.12532059108178795
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.13189744722732655,0.13642188293361357,0.12751925969081868
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.13438961293950075,0.13894012557620952,0.12969101433584418
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.13712670726464257,0.14156761342230867,0.1325340130647052
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.14038179437136689,0.144965889489372,0.13583222355560995
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.1435393720897826,0.14851585140024978,0.13863741600714105
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.1468258825517484,0.15199396760853878,0.1416633123662649
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.15011502206701127,0.1556780054286242,0.14431123622168612
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.15145432881437532,0.15706018238078198,0.14566930898820993
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.15321281658680755,0.15926759560989587,0.14715067096199777
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.1571663675320213,0.16369301708907522,0.15056244035983368
Prevalence,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.16263194482439539,0.17022593175740122,0.15516914730871134
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.08167104106843603,0.08683968812017254,0.07661138453226951
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.08222845340352279,0.08730940605178819,0.07721653616149862
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.08280546298368346,0.08805589080470841,0.0776586738163981
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.08344047143234559,0.08876042146346647,0.07827670353366108
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.08410255460703492,0.08952185599662209,0.07885201943726332
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.08477429631919921,0.09026523621921466,0.07950257790083133
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.08564933546725335,0.09122041836375896,0.08029611825590194
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.08670590659926196,0.09223615570047079,0.08141020996492757
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.08789259279351651,0.09344600755231167,0.08278249469580189
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.08909027248011006,0.09466365993244004,0.0837113132261423
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.09015848790388828,0.095856299824266,0.08468799214149665
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.0911570562027918,0.09670146363409735,0.08560180399398457
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.0921168993022784,0.09777546109241822,0.08654875902242841
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.0931016593342257,0.09903289344593724,0.087538910847031
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.09415007887919737,0.09991031469310752,0.08869098871963386
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.09527288754383909,0.10115618509193894,0.08987955208248646
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.09663794495106393,0.10245710751832098,0.09117858261779051
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.09802310671564626,0.10401686542312541,0.09216597927564696
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.09936013060484182,0.10535006082221547,0.09346906614329425
Prevalence,Kyrgyzstan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.10077444032460699,0.10691929476786707,0.09494853456615691
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.14348646330341278,0.15126638074461482,0.1357148824314729
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.1471803540004096,0.15466452026529376,0.13959658244636083
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.1513643367087724,0.1590001766612605,0.14349599115330727
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.15568196159091321,0.16350035253805895,0.1480100196276946
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.16001707139479274,0.16803948646821357,0.1521534713381231
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.16418158956115947,0.17235048858348498,0.15589657557029782
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.168331465050597,0.17652526223029114,0.16020565588569982
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.17271511527842828,0.181140997479449,0.1645899274151082
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.1770113180719871,0.18575680951492016,0.16874718008769
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.18096942504943503,0.1899265175413039,0.17243958809008186
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.18427158667078536,0.19406310696044785,0.17548343371572941
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.18705205589835236,0.19607317466992905,0.1784205150534651
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.18969741420151778,0.19867293567268138,0.1812264396091932
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.19211315710555216,0.2010655826379885,0.18396618539009185
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.19432002733412412,0.20329440762567,0.18613464618958164
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.19642207312456914,0.20543404219589256,0.1877398007073573
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.198137769051852,0.20709719450009245,0.18967312426544375
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.2000687357671425,0.2095172996763075,0.19026437748519867
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.20333089414915598,0.21263238215284327,0.19364700957495826
Prevalence,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.2078445608277857,0.21844137350315146,0.1977752150837051
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.14899454574956086,0.15711439409269495,0.14090657177868623
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.15206761260069737,0.16008072796655357,0.1442461427573204
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.1554040602396972,0.1632398760364801,0.14762074645751
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.15873549846796595,0.16686201272573356,0.15102538835745588
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.16189647137143937,0.16993175792887738,0.15363964539867592
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.16491721026601744,0.17337668605848805,0.1563468230618155
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2006,0.16776296539354893,0.17581602517541353,0.15933586980298367
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2007,0.17084054592394846,0.17870582125238466,0.16255094434810793
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2008,0.17380272428592752,0.1821059709274205,0.16529919954007524
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2009,0.176633492369006,0.18508417066600397,0.16777143894457303
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.1794480447187235,0.18830305756702992,0.170257373674441
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2011,0.18225344748208505,0.19093202366860546,0.17304751245850392
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2012,0.1854080870003534,0.19412141685756282,0.17658340582870274
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.18863782258612435,0.19733422775238404,0.17959589768869413
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.19166479394457714,0.20058147125578896,0.18249612234419568
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.1944264859535744,0.2035170505096701,0.1848967502594207
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.19704349575408123,0.20561381061949865,0.1878498911740464
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.19993280926967263,0.2095324681127378,0.19042404472138708
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.20350045539148826,0.213125078862615,0.19399435800846185
Prevalence,Croatia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.2079139046848476,0.2184036364599865,0.1983918063948439
Prevalence,Thailand,Both,All ages,Diabetes and kidney diseases,Percent,2000,0.12659463194237328,0.1346077046134762,0.11878751328809219
Prevalence,Thailand,Both,All ages,Diabetes and kidney diseases,Percent,2001,0.12907828479991548,0.13681640581454677,0.121848536864062
Prevalence,Thailand,Both,All ages,Diabetes and kidney diseases,Percent,2002,0.13134232600445572,0.13866592399937125,0.12444538162890567
Prevalence,Thailand,Both,All ages,Diabetes and kidney diseases,Percent,2003,0.13349747200940393,0.14027771824050034,0.12694940644454433
Prevalence,Thailand,Both,All ages,Diabetes and kidney diseases,Percent,2004,0.13576136459759433,0.14264901459470783,0.1293476056208316
Prevalence,Thailand,Both,All ages,Diabetes and kidney diseases,Percent,2005,0.13821861538946148,0.14480083822719814,0.13191165319553452
