measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,19,Timor-Leste,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0007208612908330702,0.0007884678704816509,0.0006566190448515146
6,Incidence,45,Bulgaria,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0017051044940948575,0.0018607350210770523,0.0015614857525365132
6,Incidence,47,Czechia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.002526579420691436,0.002725695253201671,0.002342413717450772
6,Incidence,47,Czechia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.002600087179517875,0.002802766843283119,0.002412285641985521
6,Incidence,47,Czechia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0026409013930975226,0.0028315181920621686,0.002449871978905845
6,Incidence,47,Czechia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0027324250624165386,0.0029362338330623993,0.002534056821289728
6,Incidence,47,Czechia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0028882748453615196,0.0031201405575000513,0.0026672534440284265
6,Incidence,13,Malaysia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0007395558970259127,0.0008018963614923122,0.000680959513031732
6,Incidence,13,Malaysia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.000858737857268064,0.0009300106735151719,0.0007910606299827016
6,Incidence,13,Malaysia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.000944163844531601,0.0010257053225150524,0.0008661789950595749
6,Incidence,13,Malaysia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0011296545873703697,0.001226344367181417,0.0010326963802912246
6,Incidence,13,Malaysia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0011783071557316402,0.001284990113907929,0.001071892001604276
6,Incidence,33,Armenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0019508394727257238,0.0021499905189094103,0.001764248230810789
6,Incidence,33,Armenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.002107858064509737,0.0023028069921519926,0.0019245276256817261
6,Incidence,33,Armenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0022148827485903117,0.002431337927476875,0.0020119577655157827
6,Incidence,33,Armenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0023191297986146944,0.002541171564007153,0.0021235952336348886
6,Incidence,33,Armenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0024702068291021406,0.0027156034949182774,0.0022443867391385864
6,Incidence,28,Solomon Islands,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0006621945634887585,0.0007218330244812208,0.0006021378605335165
6,Incidence,28,Solomon Islands,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.000678752725570686,0.0007409860175390029,0.0006211994729313784
6,Incidence,28,Solomon Islands,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0006807311727831301,0.0007427485538719,0.0006261780663823048
6,Incidence,28,Solomon Islands,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0007083288445119174,0.0007716571199405194,0.0006534730552422223
6,Incidence,28,Solomon Islands,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0007075682428134807,0.0007701892795942478,0.0006492518371218524
6,Incidence,34,Azerbaijan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.001831187395976053,0.001997938487473576,0.0016760213250214527
6,Incidence,34,Azerbaijan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.001918085137842968,0.002071656347381055,0.0017662296456411894
6,Incidence,34,Azerbaijan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0019610284583876985,0.0021179550624189575,0.001810113435098463
6,Incidence,34,Azerbaijan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0021019521417624783,0.002278796984515392,0.0019425156539043358
6,Incidence,41,Uzbekistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.000675662760129148,0.0007315026299771298,0.000622274964276274
6,Incidence,41,Uzbekistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0007807103456249677,0.0008475058834212893,0.0007168125108081124
6,Incidence,41,Uzbekistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0009411401117940014,0.0010194845991358962,0.0008638595825008369
6,Incidence,41,Uzbekistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0010623635170551595,0.0011447051980348858,0.0009793954294407348
6,Incidence,41,Uzbekistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0011545667651896548,0.0012516710391150328,0.0010608383892583475
6,Incidence,17,Sri Lanka,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0012346299401725495,0.001336832549872745,0.00113328366091173
6,Incidence,17,Sri Lanka,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0014797635643794154,0.0016096505035959033,0.0013585252882788493
6,Incidence,17,Sri Lanka,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0018134996711776442,0.0019601827201111387,0.0016743318280865434
6,Incidence,17,Sri Lanka,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0019898247074457706,0.002161697417535547,0.001827023886379128
6,Incidence,34,Azerbaijan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0022186609606390986,0.002412800727687678,0.0020405018959204825
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0006349264067162692,0.0006935491944640755,0.0005826163977674086
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0006547567617988583,0.0007136332816768928,0.0006013646148761849
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0006679986343647005,0.0007245946830420571,0.0006161922946826912
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0006840713821134316,0.0007439453590758418,0.0006281382895393303
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.00068623860744807,0.0007465904598297877,0.0006308677541406408
6,Incidence,46,Croatia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0012933700958857295,0.0014116593126476111,0.0011820338510927645
6,Incidence,46,Croatia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0014780820235088454,0.0016085341268029664,0.0013494681670259525
6,Incidence,46,Croatia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0016362440230424397,0.0017852433450070287,0.0014980480337431598
6,Incidence,46,Croatia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.00180597527145929,0.001969583204599317,0.001655207437700068
6,Incidence,46,Croatia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0019682242088508895,0.0021440129845208384,0.0018109011667100227
6,Incidence,24,Marshall Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.001168304549150699,0.0012903539302027555,0.0010589666788810368
6,Incidence,24,Marshall Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.001377752948700711,0.0015164221348278571,0.00125123231624351
6,Incidence,24,Marshall Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0015345223780216543,0.001689239392296791,0.0013903049493601436
6,Incidence,24,Marshall Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0017303364873045837,0.0018849119512836057,0.0015716343901319603
6,Incidence,24,Marshall Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0018250074761719116,0.001998815527915959,0.00166158711979691
6,Incidence,36,Kazakhstan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0007329755807631439,0.0007980634992615795,0.0006735363724648096
6,Incidence,36,Kazakhstan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0007974352632189419,0.0008654896632483431,0.000732932471138985
6,Incidence,36,Kazakhstan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0009355476219826824,0.0010103164487624938,0.0008630951210790698
6,Incidence,36,Kazakhstan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0010709386642330778,0.0011527564935248872,0.0009912181058353811
6,Incidence,36,Kazakhstan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0011202946414079463,0.0012169318624027901,0.001028166704287077
6,Incidence,22,Fiji,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0008296686829426282,0.0009020988084627737,0.0007620603396607548
6,Incidence,22,Fiji,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0009470361300448588,0.001028092346158096,0.0008697554928679322
6,Incidence,22,Fiji,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0010011410672781697,0.001091215167584761,0.000915042659068373
6,Incidence,22,Fiji,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0010551181251089422,0.0011459769010864077,0.0009719650203303483
6,Incidence,22,Fiji,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0010726914278191403,0.0011700132102996363,0.0009861114131698484
6,Incidence,27,Samoa,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0009873877608795433,0.0010753801627991263,0.0009048616030548773
6,Incidence,27,Samoa,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0010984795929711941,0.0011938753749561031,0.0010126279029769984
6,Incidence,27,Samoa,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.001154168300923371,0.0012525127282805725,0.0010601062904477473
6,Incidence,27,Samoa,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0011907752340816356,0.0012954100544074157,0.0010952798269613438
6,Incidence,27,Samoa,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0012264737147444928,0.001334327333764225,0.0011240369870840754
6,Incidence,22,Fiji,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0014360029989598391,0.0015540775418674971,0.0013266779715593218
6,Incidence,22,Fiji,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0016857089813165018,0.0018106466893962584,0.0015666144723833083
6,Incidence,22,Fiji,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0018568838277681669,0.002001515036929485,0.0017305258419218943
6,Incidence,22,Fiji,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.001947589527941338,0.0020872520990988974,0.0018184652366037997
6,Incidence,22,Fiji,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.001981771143104099,0.0021321170198745007,0.0018474367149109523
6,Incidence,29,Tonga,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0009698730393729462,0.0010942501281386832,0.0008738103280610338
6,Incidence,29,Tonga,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0009819027365576697,0.0011100267322590365,0.0008863197416816775
6,Incidence,29,Tonga,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0009587914714634639,0.001055009011515317,0.0008753654591633268
6,Incidence,29,Tonga,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0009934357594691562,0.0010898137435215909,0.0009077339344872043
6,Incidence,29,Tonga,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0010091276724675587,0.001103129632121528,0.0009244495189355666
6,Incidence,30,Vanuatu,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0006342402457119191,0.0006920124314271991,0.0005786348475933656
6,Incidence,30,Vanuatu,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0007085513547397327,0.0007734299797111102,0.0006475604286913044
6,Incidence,30,Vanuatu,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0008150669823185332,0.0008863892433545728,0.0007481489188533925
6,Incidence,30,Vanuatu,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0009199594185094556,0.0010054385844373355,0.0008446587852520092
6,Incidence,30,Vanuatu,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0009924707005798336,0.001081929701957015,0.0009096931066819877
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0017897998206110476,0.0019483248101388269,0.0016431015512316889
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0017233011945876446,0.0018719474117782756,0.001587572279181127
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0016655618856770053,0.0018161435390080958,0.0015241749479244827
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0016590781127567905,0.001798311083992867,0.0015268585482385007
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0016608239490802758,0.0018087446225297384,0.0015227578310795108
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0007918433369215847,0.0008663152842323439,0.0007245251647719657
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0008347532359981726,0.0009107681489681173,0.0007673630171876939
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0008885622529984144,0.0009652196762536801,0.0008173964965818573
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0009503263321302475,0.0010328346578318695,0.0008745681565774547
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0009750329481462472,0.001058389334413407,0.0009005571323817337
6,Incidence,14,Maldives,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0006204561845899381,0.0006900041113147076,0.0005608152141469306
6,Incidence,14,Maldives,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0006615725521721189,0.0007274736009458519,0.0006018001196924284
6,Incidence,14,Maldives,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0006621412901461933,0.000727546536132032,0.0006057331410959995
6,Incidence,14,Maldives,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0006805699878250857,0.0007442488654502551,0.0006209918053578093
6,Incidence,14,Maldives,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0007295308839618684,0.000800148780499228,0.0006685315418026432
6,Incidence,8,Taiwan (Province of China),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0014568094919033276,0.0015794129978397523,0.0013353400584239577
6,Incidence,8,Taiwan (Province of China),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.001590963542151083,0.0017194435601278226,0.0014662378700069745
6,Incidence,8,Taiwan (Province of China),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0017556073857295516,0.001889765950306616,0.001619972701267081
6,Incidence,8,Taiwan (Province of China),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0018770186166295244,0.002015205924443316,0.0017416818551398165
6,Incidence,8,Taiwan (Province of China),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0020649329447396066,0.0022213281559772032,0.0019122120521030664
6,Incidence,18,Thailand,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0007850167737697293,0.0008610848365757965,0.0007114200349011395
6,Incidence,18,Thailand,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0008532393007783521,0.000930688824126006,0.0007741365744554318
6,Incidence,18,Thailand,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0009238039070210051,0.0010090847299817354,0.0008425656005752023
6,Incidence,18,Thailand,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0010399355597771084,0.0011362284957549484,0.0009503243556029873
6,Incidence,18,Thailand,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0011674832194228664,0.0012688787212133683,0.0010653244316831993
6,Incidence,39,Tajikistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0004619564724600166,0.0005029428522583083,0.00042311027498115957
6,Incidence,39,Tajikistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0005284883048261342,0.0005731928940322039,0.0004879653150415017
6,Incidence,39,Tajikistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0006600216266300171,0.0007191554821454468,0.0006070950432988727
6,Incidence,39,Tajikistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.000802645035819266,0.0008726048114391379,0.0007318889367990464
6,Incidence,39,Tajikistan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0008818171808261513,0.0009546556163760282,0.0008085293725758361
6,Incidence,57,Belarus,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0028913423566481375,0.0031186754991503344,0.0026698617952173468
6,Incidence,57,Belarus,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0030920679545815635,0.003305478189997106,0.002877816827441801
6,Incidence,57,Belarus,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0031939380575848235,0.0034133889116297208,0.0029759043850229525
6,Incidence,57,Belarus,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.003263943796712745,0.0035085430643410167,0.0030487971569042945
6,Incidence,57,Belarus,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.003277116923306694,0.003529080145364955,0.003061646937421085
6,Incidence,52,Romania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0008020835713557366,0.0008758785913266184,0.0007339879386634012
6,Incidence,52,Romania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0009212880358187069,0.001002613040789701,0.000845821751343229
6,Incidence,52,Romania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0010445517396334562,0.0011369643136089713,0.0009529203783380155
6,Incidence,52,Romania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0011793497355632448,0.001286372836388862,0.0010816979714338524
6,Incidence,52,Romania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0013166272473481807,0.0014301513999580298,0.0012060050983040828
6,Incidence,40,Turkmenistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0015281584561988026,0.0016688721046781649,0.0013926482763042443
6,Incidence,40,Turkmenistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0016360965076273417,0.0017820013485101147,0.0015024231096524637
6,Incidence,40,Turkmenistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0016988057067370453,0.0018455661014965055,0.0015598863326185119
6,Incidence,40,Turkmenistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0018731611288315948,0.0020300130411185584,0.0017279370340808095
6,Incidence,40,Turkmenistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0020114366481066214,0.0021964256839585553,0.0018379708027106225
6,Incidence,48,Hungary,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0011410172824724261,0.001248892236888375,0.0010364553461310118
6,Incidence,48,Hungary,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0013261694462774767,0.0014501753110796852,0.0012079096570968338
6,Incidence,48,Hungary,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0014602247373943923,0.0015903117586324354,0.0013309584943321869
6,Incidence,48,Hungary,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0015494326932083227,0.001691213947930485,0.0014126469266600567
6,Incidence,48,Hungary,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0017055804982906832,0.001851351128733906,0.0015573233597318613
6,Incidence,28,Solomon Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0006259943938095606,0.0006825730220991472,0.0005735327651396198
6,Incidence,28,Solomon Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0006870065689433769,0.0007486172239458862,0.000633906574892457
6,Incidence,28,Solomon Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0007622870964245096,0.0008228181813786841,0.0007012675478881916
6,Incidence,28,Solomon Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0008637699180821795,0.0009455541131103321,0.0007935386587050132
6,Incidence,28,Solomon Islands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0009164754902315093,0.0009954461034387973,0.0008411488448992141
6,Incidence,10,Cambodia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0006970214596496789,0.0007609468120565179,0.0006407456371240478
6,Incidence,10,Cambodia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0007790584578236829,0.0008468541178807598,0.0007200727429142341
6,Incidence,10,Cambodia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0008311683910368157,0.0008990134225046729,0.000764571534571592
6,Incidence,10,Cambodia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0009231349941921743,0.0010050447069866592,0.0008514066218156885
6,Incidence,10,Cambodia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0009679258754169732,0.001051158251274463,0.0008917257021924701
6,Incidence,43,Albania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0005183169272138375,0.0005632002830010236,0.00047652429489081964
6,Incidence,43,Albania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.000641465096785029,0.0006989683454412326,0.0005891778885569992
6,Incidence,43,Albania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0007904377791566219,0.0008604127755405615,0.000720277396366867
6,Incidence,43,Albania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0009358548733157055,0.0010223110294374973,0.000852187238584762
6,Incidence,43,Albania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0010731940344791526,0.001166023725472934,0.0009734071743375635
6,Incidence,51,Poland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0018751482804636728,0.0020515503040972652,0.0017032638737912642
6,Incidence,51,Poland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.002091233264699185,0.0022771731718149147,0.0019050825603157695
6,Incidence,51,Poland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.001897389507083655,0.002049396059137461,0.0017427403872761268
6,Incidence,51,Poland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0019585702915003033,0.0021199068811900783,0.0018098660490262445
6,Incidence,51,Poland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0019867369086175217,0.002151829801719272,0.0018333041092920856
6,Incidence,11,Indonesia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0004920713931038648,0.0005353856636808947,0.00044803770228102563
6,Incidence,11,Indonesia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0005122961999645252,0.0005551128180965286,0.0004693438260441813
6,Incidence,11,Indonesia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0005743494175442299,0.0006216275294403191,0.0005247336043265051
6,Incidence,11,Indonesia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0006979173391401119,0.0007609835751976811,0.0006352944846808613
6,Incidence,11,Indonesia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0007656185446775458,0.0008344729846940951,0.0006974694746252511
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0017757041930246472,0.0019382287640191342,0.0016339836287488031
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0019724217213615263,0.0021466299721094786,0.0018096927973353621
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.00223010161133794,0.002430195471703663,0.002044831239040547
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0025396450662870792,0.0027485823881964176,0.002344989133574172
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0027972552221938686,0.003030261791072606,0.0025618662153881204
6,Incidence,23,Kiribati,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0009170431454615087,0.000996653270740638,0.0008442872902859007
6,Incidence,23,Kiribati,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0009275030141036192,0.0010115164912306998,0.0008536889051735663
6,Incidence,23,Kiribati,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0009509733468061745,0.0010342806904472693,0.000876047507920528
6,Incidence,23,Kiribati,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0009739789353914024,0.0010596274142298542,0.0008992813097982435
6,Incidence,23,Kiribati,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.000974563271679108,0.0010595162229669584,0.0008962129196316701
6,Incidence,41,Uzbekistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0016940479264834975,0.0018271773777521895,0.001565310353499401
6,Incidence,41,Uzbekistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0017701729057871618,0.0019034712261926194,0.0016433714493292433
6,Incidence,41,Uzbekistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0017651746124146515,0.0018940639042937734,0.0016361735994673994
6,Incidence,41,Uzbekistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0018508365711571912,0.0019931497946964125,0.0017257746018998397
6,Incidence,41,Uzbekistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0018890645051492761,0.0020479240306581813,0.0017440267603340113
6,Incidence,35,Georgia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.003438386171095457,0.0037363609247268144,0.003169502414248606
6,Incidence,35,Georgia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0035471372029544927,0.003834772885077552,0.0032731770269645846
6,Incidence,35,Georgia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0034969363453572467,0.003781562266734523,0.0032286250179596496
6,Incidence,35,Georgia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.00347840382497559,0.0037411289953544944,0.003233979767896972
6,Incidence,35,Georgia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.003532345899818563,0.0038091095791039863,0.003266515698384424
